timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 16:09:22.731,False,False,True,False,False,0.0
2024-03-28 16:09:22.781,False,False,True,False,False,0.0
2024-03-28 16:09:22.831,False,False,True,False,False,0.0
2024-03-28 16:09:22.881,False,False,True,False,False,0.0
2024-03-28 16:09:22.931,False,False,True,False,False,0.0
2024-03-28 16:09:22.981,False,False,True,False,False,0.0
2024-03-28 16:09:23.031,False,False,True,False,False,0.0
2024-03-28 16:09:23.081,False,False,True,False,False,0.0
2024-03-28 16:09:23.131,False,False,True,False,False,0.0
2024-03-28 16:09:23.181,False,False,True,False,False,0.0
2024-03-28 16:09:23.231,False,False,True,False,False,0.0
2024-03-28 16:09:23.281,False,False,True,False,False,0.0
2024-03-28 16:09:23.331,False,False,True,False,False,0.0
2024-03-28 16:09:23.381,False,False,True,False,False,0.0
2024-03-28 16:09:23.432,False,False,True,False,False,0.0
2024-03-28 16:09:23.481,False,False,True,False,False,0.0
2024-03-28 16:09:23.531,False,False,True,False,False,0.0
2024-03-28 16:09:23.581,False,False,True,False,False,0.0
2024-03-28 16:09:23.631,False,False,True,False,False,0.0
2024-03-28 16:09:23.681,False,False,True,False,False,0.0
