timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
11:52.5,FALSE,FALSE,TRUE,FALSE,FALSE,2.94
11:52.5,FALSE,FALSE,TRUE,FALSE,FALSE,2.93
11:52.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.93
11:52.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.92
11:52.7,FALSE,FALSE,TRUE,FALSE,FALSE,2.92
11:52.7,FALSE,FALSE,TRUE,FALSE,FALSE,2.9
11:52.8,FALSE,FALSE,TRUE,FALSE,FALSE,2.9
11:52.8,FALSE,FALSE,TRUE,FALSE,FALSE,2.9
11:52.9,FALSE,FALSE,TRUE,FALSE,FALSE,2.89
11:52.9,FALSE,FALSE,TRUE,FALSE,FALSE,2.88
11:53.0,FALSE,FALSE,TRUE,FALSE,FALSE,2.87
11:53.0,FALSE,FALSE,TRUE,FALSE,FALSE,2.86
11:53.1,FALSE,FALSE,TRUE,FALSE,FALSE,2.85
11:53.1,FALSE,FALSE,TRUE,FALSE,FALSE,2.85
11:53.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.84
11:53.2,FALSE,FALSE,TRUE,FALSE,FALSE,2.84
11:53.3,FALSE,FALSE,TRUE,FALSE,FALSE,2.83
11:53.3,FALSE,FALSE,TRUE,FALSE,FALSE,2.82
11:53.4,FALSE,FALSE,TRUE,FALSE,FALSE,2.81
11:53.4,FALSE,FALSE,TRUE,FALSE,FALSE,2.8
11:53.5,FALSE,FALSE,TRUE,FALSE,FALSE,2.8
11:53.5,FALSE,FALSE,TRUE,FALSE,FALSE,2.79
11:53.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.78
11:53.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.77
11:53.7,FALSE,FALSE,TRUE,FALSE,FALSE,2.76
11:53.7,FALSE,FALSE,TRUE,FALSE,FALSE,2.75
11:53.8,FALSE,FALSE,TRUE,FALSE,FALSE,2.75
